Narration,Category
.ach debit return charges 100822 100822- mir2325900924203,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325901380977,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325901406193,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943699885,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943729587,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943729608,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943699903,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327329770568,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327839253903,ACH/NACH BOUNCED
ach-rtn-chrg-9344288142,ACH/NACH BOUNCED
ach-rtn-chrg-2344704377,ACH/NACH BOUNCED
ach-rtn-chrg-3469623288,ACH/NACH BOUNCED
ach-rtn-chrg-3470442967,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ingenot~01jul22~2d2dce4~resilient 0,ACH/NACH BOUNCED
.ach debit return charges 210922 210922- mir2328349170155,ACH/NACH BOUNCED
.ach debit return charges 210922 210922- mir2329173254352,ACH/NACH BOUNCED
.ach debit return charges 210922 210922- mir2329173254361,ACH/NACH BOUNCED
.ach debit return charges 210922 210922- mir2329173254372,ACH/NACH BOUNCED
.ach debit return charges 210922 210922- mir2329173254382,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327534067807,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2328655463780,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2328655463800,ACH/NACH BOUNCED
.ach debit return charges 030922 030922- mir2327432451554,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322949163159,ACH/NACH BOUNCED
ach-rt-chg : ibl finance  ,ACH/NACH BOUNCED
.ach debit return charges 250622 250622- mir2321724515222,ACH/NACH BOUNCED
.ach debit return charges 260722 260722- mir2324168786934,ACH/NACH BOUNCED
.ach debit return charges 060922 060922- mir2327634860243,ACH/NACH BOUNCED
.ach debit return charges 060922 060922- mir2327634860923,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327635473125,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327837702466,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943929805,ACH/NACH BOUNCED
.ach debit return charges 150922 150922- mir2328146348448,ACH/NACH BOUNCED
.ach debit return charges 220922 220922- mir2328349549932,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2328653836195,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322948948801,ACH/NACH BOUNCED
.ach debit return charges 100722 100722- mir2323051943679,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327635471048,ACH/NACH BOUNCED
.ach debit return charges 080922 080922- mir2327736315207,ACH/NACH BOUNCED
.ach debit return charges 100922 100922- mir2327842552795,ACH/NACH BOUNCED
.ach debit return charges 170922 170922- mir2328147324266,ACH/NACH BOUNCED
.ach debit return charges 170922 170922- mir2329174156118,ACH/NACH BOUNCED
.ach debit return charges 200622 200622- mir2321521483699,ACH/NACH BOUNCED
.ach debit return charges 160822 160822- mir2325796757575,ACH/NACH BOUNCED
.ach debit return charges 210822 210822- mir2326108070105,ACH/NACH BOUNCED
.ach debit return charges 210822 210822- mir2327224536987,ACH/NACH BOUNCED
.ach debit return charges 210822 210822- mir2327839750584,ACH/NACH BOUNCED
.ach debit return charges 030522 030522- mir2318052189534,ACH/NACH BOUNCED
.ach debit return charges 240722 240722- mir2324067965315,ACH/NACH BOUNCED
.ach debit return charges 240722 240722- mir2325181697283,ACH/NACH BOUNCED
.ach debit return charges 240722 240722- mir2325900884797,ACH/NACH BOUNCED
.ach debit return charges 230822 230822- mir2326208857005,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286020775,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325900159066,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846735329,ACH/NACH BOUNCED
.ach debit return charges 080722 080722- mir2322949963252,ACH/NACH BOUNCED
.ach debit return charges 150722 150722- mir2323358486445,ACH/NACH BOUNCED
.ach debit return charges 150722 150722- mir2323664150264,ACH/NACH BOUNCED
.ach debit return charges 290622 290622- mir2321927506279,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322949018834,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2323664492265,ACH/NACH BOUNCED
.ach debit return charges 250922 250922- mir2328451934179,ACH/NACH BOUNCED
.ach debit return charges 250922 250922- mir2328655719154,ACH/NACH BOUNCED
.ach debit return charges 280522 280522- mir2319572958034,ACH/NACH BOUNCED
.ach debit return charges 010322 010322- mir2311734332877,ACH/NACH BOUNCED
.ach debit return charges 010522 020522- mir2319674640785,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~05sep22~cb2daa8~579.51 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~03sep22~7c01812~5790c,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~04oct22~c6d6a33~5790c,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~03oct22~3ef1398~5790c,ACH/NACH BOUNCED
.ach debit return charges 020322 020322- mir2311734631040,ACH/NACH BOUNCED
.ach debit return charges 050322 050322- mir2311734631076,ACH/NACH BOUNCED
.ach debit return charges 100322 100322- mir2311734631093,ACH/NACH BOUNCED
.ach debit return charges 070422 070422- mir2315798628947,ACH/NACH BOUNCED
.ach debit return charges 060522 060522- mir2318359061723,ACH/NACH BOUNCED
.ach debit return charges 060522 060522- mir2319674418645,ACH/NACH BOUNCED
.ach debit return charges 070622 070622- mir2320806154048,ACH/NACH BOUNCED
.ach debit return charges 070622 070622- mir2321417264789,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847143042,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323257232745,ACH/NACH BOUNCED
.ach debit return charges 310822 310822- mir2326717325986,ACH/NACH BOUNCED
.ach debit return charges 040622 040622- mir2320703506616,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846836056,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327534092530,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327839189111,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2327839163906,ACH/NACH BOUNCED
.ach debit return charges 150722 150722- mir2323358791177,ACH/NACH BOUNCED
.ach debit return charges 150722 150722- mir2323664573037,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325591935043,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325900885920,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327635297358,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2327839181099,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2327943931486,ACH/NACH BOUNCED
.ach debit return charges 070922 070922- mir2328655396323,ACH/NACH BOUNCED
.ach debit return charges 120922 120922- mir2328656294466,ACH/NACH BOUNCED
.ach debit return charges 160722 160722- mir2323359138629,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704107817,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2321417849322,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322847118061,ACH/NACH BOUNCED
.ach debit return charges 060922 060922- mir2327634806703,ACH/NACH BOUNCED
.ach debit return charges 060922 060922- mir2327837421348,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2317950689228,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2318256009415,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2318256793146,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2319674774789,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2320502122369,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704051297,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2321418095965,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2321418725760,ACH/NACH BOUNCED
.ach debit return charges 090622 090622- mir2321416969095,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2322744553860,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2323256333555,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327329311526,ACH/NACH BOUNCED
nach_ad_rtn_chrg~iprumf~08aug22~548420d~bdipj1921r 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~iprumf~08aug22~548420d~bdipj1921r,ACH/NACH BOUNCED
ach-rt-chg : equitas small financ  ,ACH/NACH BOUNCED
.ach debit return charges 120722 120722- mir2323152650216,ACH/NACH BOUNCED
bangalore- devanahalli ach-rtn-chrg-5389091905,ACH/NACH BOUNCED
bangalore- devanahalli ach-rtn-chrg-5457465202,ACH/NACH BOUNCED
.ach debit return charges 031221 031221- cdt2133806860536,ACH/NACH BOUNCED
.ach debit return charges 030422 030422- cdt2215509363079,ACH/NACH BOUNCED
.ach debit return charges 090922 090922- mir2327737175759,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ofbnkbflf~02aug22~eb8df6c~sme00,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ofbnkbflf~02sep22~4b5b706~sme00,ACH/NACH BOUNCED
nach return charges for 01-dec-2021,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ipruli~21feb22~ecc470e~91341402,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ipruli~17feb22~dd24197~91341402,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-2994417094,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-4079828665,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-4178204476,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-4521396573,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-3872305262,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-4945918690,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-5070346210,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-5661378541,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-5619043422,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-5633617264,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-6291830760,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-6768503871,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-6733539066,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-6932736535,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-6718688146,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-6658992473,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-7331664530,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-7801778647,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8344618201,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8344626558,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8398368569,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8344626559,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8425236931,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8344633994,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8398358800,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8318583952,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8271134647,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8287859218,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8271143075,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8305576978,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8469945697,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8469937267,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8509169142,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8509177603,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8509177604,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8509179067,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-9082039288,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-9104602245,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-9140546668,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-9104602246,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-9104593443,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-9122341763,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8981726227,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8981717552,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8961075600,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8961075601,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8961075602,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8899238274,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8205022132,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8838327790,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8838337690,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8136032881,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8104894312,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8136042546,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8659452318,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8635302847,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8635302848,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8603904631,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8603903853,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-8603903854,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-95472562,ACH/NACH BOUNCED
ach-rtn-chrg-3360923308,ACH/NACH BOUNCED
ach-rtn-chrg-4067174263,ACH/NACH BOUNCED
ach-rtn-chrg-5473451600,ACH/NACH BOUNCED
ach-rtn-chrg-778171722,ACH/NACH BOUNCED
surat-kumbharia  road ach-rtn-chrg-3650641468,ACH/NACH BOUNCED
.ach debit return charges 020422 020422- mir2315291284834,ACH/NACH BOUNCED
.ach debit return charges 050422 050422- mir2315697117430,ACH/NACH BOUNCED
.ach debit return charges 130422 130422- mir2315902879412,ACH/NACH BOUNCED
.ach debit return charges 051122 051122- mir2332360300483,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ingenot~11mar22~57095b8~tata moto,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ingenot~02apr22~2ca79eb~tata moto,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ingenot~11apr22~7a6d832~tata moto,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ingenot~02may22~005b948~tata moto,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~02jul22~90c4814~500290006,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~02jul22~127a03a~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~11jul22~7efbe3a~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~05aug22~d01521f~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~02aug22~10a7882~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~11aug22~7fd0311~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~17aug22~3d23d68~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~12sep22~d184d33~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~14sep22~ae2fd29~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~06oct22~c0e5852~500290006,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~06oct22~714ffd5~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~03oct22~90c070a~500290006,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~03oct22~2e19b6f~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~14oct22~00a3346~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~11oct22~af9e1d4~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~05nov22~8d9a4f2~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~02nov22~10b09a3~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~14nov22~378ca6d~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~11nov22~9385bd4~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~05dec22~fde31ec~500290006,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~05dec22~c8b3d58~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~02dec22~7b7159a~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~02dec22~0d00c3d~500290006,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~14dec22~38022dd~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~12dec22~22fc946~500369056,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~05jan23~4b61170~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~02jan23~f300070~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~06feb23~7624534~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~tatamot~02feb23~15e6812~500402819,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ofbnkbflf~02apr22~9644421~sme00,ACH/NACH BOUNCED
ach-rt-chg : tpcapfrst idfc first  ,ACH/NACH BOUNCED
ach-rt-chg : fulllertonindiacredi  ,ACH/NACH BOUNCED
.ach debit return charges 030620 030620- mir2016385022767,ACH/NACH BOUNCED
.ach debit return charges 030620 030620- mir2016791938333,ACH/NACH BOUNCED
.ach debit return charges 050920 050920- mir2025540495479,ACH/NACH BOUNCED
.ach debit return charges 050920 050920- mir2025846933808,ACH/NACH BOUNCED
.ach debit return charges 150422 150422- mir2316204697312,ACH/NACH BOUNCED
.ach debit return charges 130922 130922- cdt2228011565276 cdt2228011565276,ACH/NACH BOUNCED
nach return charges for neft iw sobhasaria,ACH/NACH BOUNCED
ach dr ret chrg:lic of india:28-06-2019 neft iw sejal,ACH/NACH BOUNCED
ach dr rtn chgdt10022017,ACH/NACH BOUNCED
ach dr rtn chgdt17022017,ACH/NACH BOUNCED
nach:rtn:chrg:06.05.2019,ACH/NACH BOUNCED
nach:rtn:chrg:09.05.2019,ACH/NACH BOUNCED
nach:rtn:chrg:04.06.2019,ACH/NACH BOUNCED
nach:rtn:chrg:05.08.2019,ACH/NACH BOUNCED
nach:rtn:chrg:05.09.2019,ACH/NACH BOUNCED
nach:rtn:chrg:05.10.2019,ACH/NACH BOUNCED
nach rtn charges 020419 chg 200+ gst 36,ACH/NACH BOUNCED
nach rtn charges 5092019 chg200 +gst 36,ACH/NACH BOUNCED
nach rtn chg 05.08.2019,ACH/NACH BOUNCED
nach rtn chg 15.10.2019,ACH/NACH BOUNCED
nach rtn chg 25.10.2019,ACH/NACH BOUNCED
nach rtn chg 12.11.2019,ACH/NACH BOUNCED
ach rtn chrgs05-12-2017,ACH/NACH BOUNCED
ach rtn chrgs05-03-2018,ACH/NACH BOUNCED
rev ach ret chgs 05.03.2018,ACH/NACH BOUNCED
ach-rt-chg : tp ach icici bank,ACH/NACH BOUNCED
ach-rt-chg : homecrindfinpvtltd,ACH/NACH BOUNCED
nach rtn chg: 05102021: bkid0000000009466128,ACH/NACH BOUNCED
.ach debit return charges 030222 030222- mir2205633317408,ACH/NACH BOUNCED
.ach debit return charges 030222 030222- mir2206442823031,ACH/NACH BOUNCED
charge_lien_revach-rt-chg : tp ach icicibank rep,ACH/NACH BOUNCED
charge_lien_revlien marking for nach inward_lien_rev,ACH/NACH BOUNCED
corporationach-rt-chg : tp ach icici bank,ACH/NACH BOUNCED
ach-rt-chg : tp ach icicibank rep,ACH/NACH BOUNCED
.ach debit return charges 051221 051221- mir2235091480707,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ofbnkbflf~02apr22~5468d91~sme00,ACH/NACH BOUNCED
.ach debit return charges 021021 021021- mir2230692923656,ACH/NACH BOUNCED
.ach debit return charges 021021 021021- mir2230692903707,ACH/NACH BOUNCED
.ach debit return charges 041021 041021- mir2230692923665,ACH/NACH BOUNCED
.ach debit return charges 041021 041021- mir2230692923675,ACH/NACH BOUNCED
.ach debit return charges 081021 081021- mir2230692923685,ACH/NACH BOUNCED
.ach debit return charges 021121 021121- mir2232241701540,ACH/NACH BOUNCED
.ach debit return charges 021121 021121- mir2233561244781,ACH/NACH BOUNCED
.ach debit return charges 021121 021121- mir2233561244770,ACH/NACH BOUNCED
.ach debit return charges 031121 031121- mir2233561244793,ACH/NACH BOUNCED
.ach debit return charges 031121 031121- mir2233561244803,ACH/NACH BOUNCED
.ach debit return charges 051121 051121- mir2233561244813,ACH/NACH BOUNCED
.ach debit return charges 121121 121121- mir2233561254766,ACH/NACH BOUNCED
surat -guj depository chamber ach-rtn-chrg-,ACH/NACH BOUNCED
.ach debit return charges 210318 210318- mir1808426848147,ACH/NACH BOUNCED
.ach debit return charges 210218 210218- mir1808728689208,ACH/NACH BOUNCED
.ach debit return charges 210418 210418- mir1811880278619,ACH/NACH BOUNCED
.ach debit return charges 210418 210418- mir1812791133614,ACH/NACH BOUNCED
.ach debit return charges 210618 210618- mir1817472208530,ACH/NACH BOUNCED
.ach debit return charges 040618 040618- mir1817673103409,ACH/NACH BOUNCED
.ach debit return charges 140618 140618- mir1817673193296,ACH/NACH BOUNCED
.ach debit return charges 040618 040618- mir1817876132790,ACH/NACH BOUNCED
.ach debit return charges 230518 230518- mir1817876084097,ACH/NACH BOUNCED
.ach debit return charges 230518 230518- mir1817876084040,ACH/NACH BOUNCED
.ach debit return charges 230518 230518- mir1817876084070,ACH/NACH BOUNCED
.ach debit return charges 230518 230518- mir1817876084089,ACH/NACH BOUNCED
.ach debit return charges 280518 280518- mir1817876085536,ACH/NACH BOUNCED
.ach debit return charges 280518 280518- mir1817876085549,ACH/NACH BOUNCED
.ach debit return charges 290518 290518- mir1817876085344,ACH/NACH BOUNCED
.ach debit return charges 270618 270618- mir1818379455711,ACH/NACH BOUNCED
.ach debit return charges 120421 120421- mir2110794393306,ACH/NACH BOUNCED
.ach debit return charges 100619 100619- mir1916703697694,ACH/NACH BOUNCED
.ach debit return charges 150619 150619- mir1917111044080,ACH/NACH BOUNCED
debit ~  ~cms~1001744713~rtn chrg15092018_47310_ach hdfc ba,ACH/NACH BOUNCED
